 FDIC Cert, Institution Name, Bank Holding Company, Total Assets, Cash and due from depository institutions, Interest-Bearing bank balances, Loan Loss Allowance, Net Income,  Percent Net Loans Charged-off:Construction & development,  Percent Net Loans Charged-off: Commercial real estate,  Percent Net Loans Charged-off: Multi-family residential,  Percent Net Loans Charged-off: 1-4 family residential,  Percent Net Loans Charged-off: Home equity loans,  All other 1-4 family - Percent of loans charged-off,  Percent Net Loans Charged-off: Commercial and industrial,  Percent Net Loans Charged-off: Loans to individuals,  Percent Net Loans Charged-off: Credit card loans,  Percent Net Loans Charged-off: Other loans to individuals,  Percent Net Loans Charged-off:Coml. RE not secured by RE, Net Loans, All real estate loans,  Farm loans,  Commercial and industrial loans,  Loans to individuals, All Other Loans and Leases,  Noncurrent loans to loans,  Percent Loans Noncurrent: Commercial real estate,  Percent Loans Noncurrent: Multifamily residential,  Percent Loans Noncurrent: 1-4 family residential,  Percent Loans Noncurrent: Home equity loans,  Percent of loans noncurrent - All other family,  Percent Loans noncurrent:Commercial and industrial loans,  Percent Loans Noncurrent: Loans to individuals,  Percent Loans Noncurrent: Credit card loans,  Percent Loans Noncurrent: Other loans to individuals,  Percent Loans Noncurrent:Commercial RE not secured by RE, Tier 1 leverage ratio, Tier 1 Risk-Based ratio, Total risk-based ratio, Yield on Earnings Assets, Efficiency Ratio, Non-Interest Income to Average Assets, Net charge-offs to loans and leases
17636,Astra Bank,FIRST BELLEVILLE BANCSHARES,318500,9376,4666,2069,1211,0,0,0,-5.09307596322799E-03,0,-5.53372807260251E-03,0.264596930675604,0.146902799314454,,0.146902799314454,0,191393,120315,37979,28341,4008,2819,1.31963899887316,2.84934393257351,0,0.612595562417511,0.480913736098587,0.624490904154222,2.63575738329628,1.22255489021956,,1.22255489021956,0,8.88388347483254,NA,12.4364230186946,4.32610158028973,77.1086287841995,0.567675977910571,3.07404744279887E-02
24064,Atascosa Bank,,89272,40172,38137,187,411,0,0,,0,,0,0,0,,0,,14594,8475,614,3320,2372,0,0,0,,0,,0,0,0,,0,,8.90974745435787,NA,30.345548175237,2.50855976851158,54.917319408181,0.286537194304796,0
29085,Athens Federal Community Bank National Association,ATHENS BANCSHARES CORP,473796,21717,7210,4019,3473,-0.004936565137977,-3.73633901049289E-02,0,-1.65007837872299E-02,0,-1.99618305603528E-02,0,0.715670195318324,,0.715670195318324,,338168,297261,20,26848,18581,20,0.274560950488578,0,0,0.627655039614293,0,0.759320346050912,0,0.349819708304182,,0.349819708304182,,10.0646231585362,NA,14.2903028406715,5.0019469964361,61.8168857912245,1.22003510558077,1.92025155295344E-02
9631,Athens State Bank,ATHENS BCORP INC,131985,8456,4766,701,642,0,-1.74418604651163E-02,0,0,0,0,0,0.164081728327538,,0.164081728327538,,75680,56054,4225,6997,8496,609,1.00155797907857,0.630358043368633,0,1.99923558639344,1.03542234332425,2.05419852072845,1.42918393597256E-02,0.105932203389831,,0.105932203389831,,11.1617364402821,NA,19.3379746835443,3.82144603869805,75.6817332835263,0.928860481827465,1.58452796471784E-02
90146,Athol Savings Bank,,427361,12562,7695,2738,1161,0,0,0,-1.00784131080452E-02,0,-1.09470890694974E-02,0,0.532313575525813,,0.532313575525813,,291031,267097,0,5529,21143,0,0.17190377473457,0,0,0.223684506030049,0,0.242030725265967,0,3.31078844061864E-02,,3.31078844061864E-02,,12.8663354942652,NA,21.8820870220381,3.44959364956162,82.0286804367846,0.898764615851633,3.30511096734269E-02
9096,Atkins Savings Bank & Trust,,88785,4060,1588,925,457,0,0,0,0,,0,0,0,,0,,59602,33318,16821,7606,2782,0,1.10198754274952,0,0,1.61887539826057,,1.61887539826057,0.236655272153563,0.431344356578001,,0.431344356578001,,12.2470125803872,NA,17.2693661712501,4.25434743063269,38.5509227614491,0.167490471653168,0
35525,"Atlantic Capital Bank, National Association",ATLANTIC CAPITAL BANCSHARES,2690397,98524,55612,19583,14704,0,5.32563644381433E-03,0,0.259852260808818,0.440641868321522,0.134096619807348,3.44871301765612E-02,6.48018144508046E-03,,6.48018144508046E-03,0,1916341,1245616,1,610024,32231,50972,0.134409919307629,0.191652832500043,0,0.560289211526614,0.240573878050914,0.772219430161982,1.01635345494603E-02,6.20520616797493E-03,,6.20520616797493E-03,0,11.7032731927117,NA,14.3349405644039,4.22722720196818,63.6957835185558,0.692146920606493,3.70401745278149E-02
24829,Atlantic Community Bankers Bank,ATLANTIC CMTY BANCSHARES INC,702085,202984,159156,7621,3506,0,0,0,0,0,0,0,0,,0,,302091,256068,0,8968,8,44668,0.391977062561347,0.532467941649075,0,0,0,0,0,0,,0,,13.203801124486,NA,25.2571049162531,3.34420446896147,75.7031552190971,2.75498960914671,0
26390,Atlantic Stewardship Bank,STEWARDSHIP FINANCIAL CORP,937356,13530,1435,8353,4830,0,-0.238142242870694,0,-8.09244656817645E-02,0,-9.56847869731997E-02,-0.24176217765043,0,,0,,713918,659404,0,61653,410,1649,0.177426581627291,0.180721405309385,0,0.287105141598266,7.65283154767264E-02,0.326579522535675,0,0,,0,,10.3573481767237,NA,13.4217618120705,3.97559742615522,66.2029056882541,0.357176000362571,-0.197788282491721
284,Auburn Banking Company,FIRST COMMUNITY BCORP INC,79444,2136,127,404,702,0,0.248010747132376,,0.389220747628186,0,0.411493234651159,-4.56169695126587E-02,-0.147468458135343,,-0.147468458135343,,58747,45443,4372,4777,4097,462,1.92219911751281,0,,0.453514739229025,0,0.482337920272379,0.230270043960645,0.659018794239688,,0.659018794239688,,8.90621870618866,NA,12.5641239869663,4.70154170509949,60.96,0.527306654226784,0.191913364823879
28288,"Auburn Savings Bank, FSB",AUBURN BCORP MHC,78661,4076,3571,795,192,0,0,-9.42211055276382E-02,0.032568648604637,0,3.54882593008813E-02,0,-0.605449041372351,,-0.605449041372351,0,65261,61884,0,3775,397,0,0.691837229017803,0,0,0.732734191563436,1.00143061516452,0.70780800707808,0.47682119205298,19.3954659949622,,19.3954659949622,0,9.23807237912366,NA,14.6011135299671,4.6625272004202,83.2071576049553,0.286652098134107,0.01864087322135
11477,Auburn State Bank,,170553,8197,4106,1136,1092,0,0,0,0,0,0,0,0.766609880749574,,0.766609880749574,0,82485,61763,15067,4292,2370,129,0.173401418304015,1.66385025347719,0,0.0052080620801,0,5.43478260869565E-03,0,0,,0,0,17.2475919490636,NA,29.4964374195779,3.53946997073784,48.2482863670982,0.21275178566531,0.022112207166812
35,AuburnBank,AUBURN NATIONAL BCORP INC,812640,28369,12072,4750,4558,0,4.27112662204463E-02,0,-5.18817959748373E-02,6.77162688335873E-02,-5.88058492218026E-02,2.26425062738611E-02,-0.185784077616459,,-0.185784077616459,0,453765,381209,441,49444,9820,18284,0.240201917695455,0.378402289600333,0,0.32237685575726,0,0.341606040618632,0,0.10183299389002,,0.10183299389002,0,10.7951061442224,NA,17.0653160512653,3.70685861489486,60.241805856454,0.390977732521278,3.09093986650084E-03
28191,Audubon Savings Bank,,150006,6693,6088,769,-681,0,0,0,0,0,0,0,0,,0,,87688,87990,0,457,8,2,0.153747018325288,0,0,0.236880149095153,0,0.282938398485447,0,0,,0,,6.964554298219,NA,13.293002714266,3.86338511665794,131.7489616982,0.308419329339145,0
5814,Audubon State Bank,AUDUBON COUNTY INVESTMENT CO,110873,5534,3962,825,763,0,0,0,0,0,0,0,1.15677854701604,,1.15677854701604,,89210,52538,27375,5830,3749,543,0.423168767701449,2.42281600443029,0,0.253164556962025,0,0.257496469806462,0,0,,0,,9.72447619652037,NA,13.2509664911496,5.17071773076739,45.32,0.220788893435505,4.94343141550665E-02
3276,"Austin Bank, Texas National Association",JSA FAMILY LTD PARTNERSHIP,1749721,73688,43575,13218,14034,1.29815538301765E-02,-4.65384806065675E-02,0,4.78805052801557E-02,0,4.85946460134128E-02,0.832263106658562,0.558900506684888,,0.558900506684888,0,1310115,1030765,34837,147913,106148,3670,1.01848892153373,1.54834996162701,0,1.00212897146248,0,1.01898380792853,1.44679642762976,0.405094773335343,,0.405094773335343,0,12.9424177953056,NA,18.1891069778259,4.72819603917504,60.2252119269537,1.36576779439517,0.185127337622151
58082,Austin Capital Bank SSB,,99740,12695,12113,837,290,0,0,0,0,,0,0,0,,0,,79286,74668,0,2295,3189,0,9.60674718035732E-02,0,0,0.164868105515588,,0.164868105515588,0,0,,0,,12.2793377391027,NA,22.1946451338717,5.59363645291172,90.2201740911418,2.76326706920287,0
58484,Austin County State Bank,AUSTIN COUNTY BANCSHARES INC,161562,20619,17117,2300,1152,0,0,0,0,,0,0,-8.53727945361411E-02,,-8.53727945361411E-02,,107080,75515,6197,25363,2268,37,0.338270250502834,1.21979286536249,0,0,,0,0.327248353901352,0.970017636684303,,0.970017636684303,,10.3439370363436,NA,16.7331487326453,4.95118118880495,60.2150537634409,0.348128807658834,-1.84914091994761E-03
35115,"Auto Club Trust, FSB",AUTO CLUB GROUP THE,506376,9290,8663,2238,-1177,,,,5.36197753759363E-02,0,8.08688273450536E-02,,2.68416743836481E-02,,2.68416743836481E-02,,334975,253518,0,0,83695,0,0.183563504372607,,,0.244164122468622,0.26032207289018,0.236356828606197,,0,,0,,11.9785415708118,NA,20.4012764670686,3.20004245495794,114.857225684882,0.82743525687168,4.77399645388329E-02
11771,Availa Bank,CARROLL COUNTY BANCSHARES INC,676653,68765,57326,5766,3303,0,-9.48311741679882E-03,0,-0.277851099595727,-2.61974413832249,0,6.61011347361463E-02,0.148748037352285,,0.148748037352285,,422995,266421,90343,62532,4159,5306,0.647680176135423,0.99598220470744,0,0.176700058446942,0,0.197974567882434,3.19836243843152,0,,0,,10.1261549503957,NA,13.8556489401834,4.18116743900335,63.6786676463385,0.359153261709206,-4.85982443884215E-02
2326,AVB Bank,ARKANSAS VALLEY BANCSHARES INC,356765,4603,933,3754,1366,0,0,0,-4.00891506349835E-02,-0.260586319218241,-2.99516281205853E-02,-0.103997920041599,0.318471337579618,2.14285714285714,0.223380491437081,,286791,231809,0,55427,2026,1283,0.029943726445129,7.32311852185669E-02,0,0,0,0,0,0,0,0,,11.456050190599,NA,14.628377811698,4.76860349411763,75.0196592398427,0.568218317302919,-2.71045723704292E-02
57510,Avidbank,AVIDBANK HOLDINGS INC,842874,67837,57070,8297,5091,0,0,0,0,0,0,0,0,,0,0,682714,466382,0,222940,640,1836,0.324516694179515,0,0,0,0,0,1.00699739840316,0,,0,0,11.4238093903703,NA,11.6750840887357,5.09415732827283,62.1088861076345,0.301617296978919,0
90215,Avidia Bank,ASSABET VALLEY BCORP,1556863,36921,24751,12303,7413,-4.01913106386399E-03,0,0,-2.25738988476679E-02,-1.55045770803589E-02,-2.35986432653031E-02,0.15325217241676,3.60657994356115,19.8760905297762,0,0,1201953,819085,0,365014,11389,18768,0.550542883872923,0.3241470762498,0,0.424827875574543,0.448108302293483,0.42146900361454,1.05995934402516,0,0,0,0,9.39358606680592,NA,12.9060002023677,4.58792519563364,70.8055810748737,0.774148166722571,8.30520176934018E-02
31390,"Axiom Bank, National Association",AXIOM BANCSHARES INC,599929,37470,26964,6370,963,0,0,0,0.259010657775376,0,0.259716672720668,0,2.92252751257197,0,2.92864620103708,0,501563,460587,0,4687,42262,1279,1.06443402808486,0,0,2.62202383834081,0,2.62916450239567,0,0,0,0,,16.9841504656467,NA,21.9912070461262,5.44173846050371,91.869918699187,1.39565688319394,0.283457159596971
19434,BAC Community Bank,BAC FINANCIAL INC,625351,22847,6404,6045,3253,0,-4.63795361118798E-03,0,0.417276720351391,0,0.507564491856707,0,-0.050733522174777,,-0.050733522174777,0,423524,365030,16116,30885,7968,10014,0.69207210014581,9.76778714038264E-02,0,5.03687997654118,0,6.08082348455966,1.61243322000971,0.251004016064257,,0.251004016064257,0,9.56250557459767,NA,13.789459394547,3.84048829410294,71.2102124800537,0.376399897151502,4.27711838869285E-02
21265,BAC Florida Bank,,2168431,346060,307952,16486,14387,0,0,0,8.64614111193986E-04,,8.64614111193986E-04,0,0,0,0,,1650485,1300994,0,87064,9531,270123,0.450197636042674,0,0,0.641776321975454,,0.641776321975454,0,0,0,0,,9.08276912332893,NA,15.7808620225562,4.14429070341546,50.1526520051746,0.599358211003437,6.01743129497528E-04
2469,Badger Bank,CITIZENS FINL EMPLOYEE STK OWNERSHIP PLAN&TR,136018,10978,7509,785,670,0,0,0,9.42824432621725E-02,0,9.80514225238125E-02,0,0.525670229542667,0,0.527518902760682,,86019,76848,46,6239,1764,1907,2.0966775724621,3.3877726863275,0,1.96961170512099,0,2.04865257193697,1.04183362718384,0.850340136054422,0,0.852757248436612,,11.5955486771317,NA,20.1606112012888,4.11022355130466,68.1528662420382,0.918667589573759,6.33488055621815E-02
2987,Baker-Boyer National Bank,BAKER BOYER BCORP,590942,111347,106867,6276,3138,0,-2.39152602611414E-02,0,-2.39598539336312E-02,0,-2.66030820163166E-02,-8.23996612458371E-02,-0.15450643776824,,-0.103004291845494,0,287378,209317,18965,59327,3801,2244,0.839423266837843,0.529719317556412,0,0.294149250523827,0,0.327349366975083,0,0,,0,0,8.8354060181645,NA,16.649041214345,3.53575644312946,76.6756360078278,2.0036729644747,-3.53804262994502E-02
26704,Balboa Thrift and Loan Association,,284487,18288,1608,3899,721,0,0,0,0,,0,,1.79908524526988,,1.79908524526988,,262534,60403,0,0,206029,0,0.329914087218926,0.100288831835687,0,0,,0,,0.402370540069602,,0.402370540069602,,14.0583028358182,NA,15.497964880487,8.05920577996165,63.4002770083102,0.245272105606115,1.38663984752694
34456,Ballinger National Bank,,42668,2602,1019,276,-502,0,0,,0,,0,0,0,,0,,16162,9007,3837,2053,1462,80,1.02810560895486,0,,0,,0,1.55869459327813,0,,0,,9.06791480509657,NA,20.0264343058547,4.02000894439567,65.1211801896733,0.796474774371421,0.306685749335514
6959,Ballston Spa National Bank,BALLSTON SPA BCORP INC,502492,6437,704,5158,2548,0,0,0,-3.40617501684164E-03,0,-3.68795779337192E-03,-2.36353847971953E-02,-1.48501986214066E-02,,-1.48501986214066E-02,0,402602,348097,0,27371,26784,6823,0.753651530892868,7.61433398372436E-02,0,1.23232491596522,9.77448858479369E-02,1.33041977037583,0,0.2389486260454,,0.2389486260454,0,8.18170871095547,NA,11.8118000789899,4.20530533766654,69.2512420156139,0.833627214820394,-3.4876131605913E-03
35498,"Banc of California, National Association",BANC OF CALIFORNIA INC,10301168,382755,327190,56678,33932,0,-1.89176061558913E-02,8.38191789806645E-04,1.37684152554041E-03,-0.424953016745673,0.029245180962579,0.233949440615507,130.53605122336,,130.53605122336,,7019494,5710001,0,704394,9282,652495,0.479651992631044,0.126648928675312,0,1.1710171637228,0.313681868743048,1.22386845197007,0.738933040315505,4.30941607412196E-02,,4.30941607412196E-02,,10.5834407286887,NA,16.6284456881774,4.22591974962671,68.2741212372377,0.201442429427508,0.426675370315291
4033,"BancCentral, National Association",MYERS BANCSHARES INC,499692,14462,5437,3694,1297,0,0,0,-1.25994834211797E-02,0,-1.32822703827508E-02,0.677431495188086,-0.143072887687783,-0.638297872340426,-5.60695262125035E-02,0,240659,119121,57866,61283,4357,1726,1.398386760138,1.72722138554217,0,0,0,0,1.86185402150678,1.40004590314437,2.22575516693164,1.26072961373391,0,8.15567308490247,NA,12.2023479283638,3.95390133811698,83.1190676438784,0.481413433056922,0.219169033067093
27476,BancFirst,BANCFIRST CORP,7512692,1760575,1574238,52200,56545,2.96548356852514E-02,-2.64472019080775E-03,0,0.063556317188678,8.24965626432232E-02,0.061789733810604,2.24012194162415E-02,0.250073818338747,0,0.250077510400022,0,4908972,3206819,125103,1121025,305130,203095,0.648475803701222,0.629237296586496,2.55685236433642E-02,1.00515310408284,3.75688272655764E-02,1.09790064201754,0.55574139738186,0.247435519286861,0,0.247446061674702,0,9.18475714424374,NA,13.7540018686353,4.19222727026261,57.0798993959264,1.3896620615976,4.05848041848172E-02
26725,Banco do Brasil Americas,BANCO DO BRASIL SA,661160,103147,91253,4910,1545,0,0,0,0,,0,0,1.35872720938335,1.53503017580687,0,,471912,459608,0,11486,5720,8,1.34221994790509E-02,0,0,0,,0,0,1.11888111888112,1.2613322822231,0,,8.41461990703193,NA,16.8099487451757,4.03359209646198,80.9602530007906,1.37038410494696,1.80276438529032E-02
34968,Banco Popular de Puerto Rico,POPULAR INC,37756000,8753000,8460000,567000,354000,0,0.346591846839412,0,0.778210116731518,33.3333333333333,0.750036059425934,0.319545535238771,2.79975654290931,2.60223048327138,2.89592760180995,0,17241000,11169000,9000,1929000,3319000,1382000,9.40026954177898,3.54609929078014,1.36986301369863,20.8152904285501,0,20.8339560603796,2.12545360290306,2.07893943959024,2.68518518518519,1.78651183564091,0,9.43292899975357,NA,19.6559148954314,4.4744211255307,54.0596094552929,1.59662627527531,0.962371637691046
20828,Banco Santander Puerto Rico,BANCO SANTANDER SA,5201849,1289866,1210435,130865,25806,,0,0,1.47566564611987,,1.47566564611987,0.723256494211117,4.47309826858529,3.68695320248251,5.25938134349599,0,3121691,2347542,962,266755,377974,259323,6.79428732356953,4.53396246991608,0,12.0446757431958,,12.0446757431958,9.19307979231879,1.87499669289422,3.22219405003381,0.52315781662444,0,17.9048878965954,NA,30.6356721853157,4.96346922211997,55.2139804319197,0.476107500014467,1.09136123059366
11813,BancorpSouth Bank,,17228315,350940,152566,119920,107537,-0.207547710049194,4.61845936755169E-02,-5.62219475907334E-03,-5.83731968510728E-03,-4.77541922275688E-02,2.79014524925456E-03,6.39003908843531E-02,1.70293282876064,2.50048225308642,1.2787133347869,0,12457621,10403926,144008,1511842,241766,275999,0.527766118989396,0.461112646407194,0,0.773235271453457,0.374322630603553,0.852115749026054,0.695641475762679,0.236592407534558,0.580010612960152,6.34592771863899E-02,0,9.38299228574596,NA,12.2991251502167,4.18295042906922,67.0832086028093,1.80834711590074,2.94890068682327E-02
26653,Bandera Bank,BANDERA BANCSHARES INC,72577,27476,23490,336,526,0,0,,0,0,0,0,0,,0,,38213,33377,5,2093,3060,14,4.92879192715764E-02,0,,3.05276929786306E-02,0,3.06654400490647E-02,0.334448160535117,0.163398692810458,,0.163398692810458,,9.96883852691218,NA,24.6720653192344,3.88266518225465,64.0159045725646,0.721390009075854,0
57815,Banesco USA,,1220560,62597,54886,10954,3486,0,0,0,-0.535685954886657,0,-0.575727181544634,0,0,,0,0,921825,761717,0,119856,111,51888,0.29521022481394,0,0,2.0365889254004,0,2.18885032230644,0.357095180883727,0,,0,0,8.38609259346364,NA,11.412339518686,4.46007683266103,76.2193397179456,0.791865783648729,-6.57789223878446E-02
18408,Bangor Savings Bank,BANGOR BCORP MHC,4268390,73364,20298,30956,13546,0.011692715438282,-3.05575219886835E-03,-4.45221107932727E-03,3.72799935461517E-02,1.84285089032734E-03,5.44422698112779E-02,9.22462654030611E-02,5.59086080620213E-02,,5.59086080620213E-02,0,2946783,2529392,12015,334943,20179,81210,0.286324624152755,0.16756630250206,0.183951273351592,0.305386782181591,0.127510945071679,0.387590737249091,0.672353206366456,0.203181525348134,,0.203181525348134,33.2447593740774,8.85561624380854,NA,13.1986946353307,3.69649059052347,77.9759764079695,1.34528420799076,2.69875589523811E-02
14291,Bank,MORNING SUN BANK CORP,90185,9398,7869,1056,741,0,1.13940533892787,0,0,0,0,0,0,,0,,73657,56432,7102,5211,5968,0,0.880703492029499,0.672748004561003,0,0.718009245598505,0,0.846524033165188,0.211091920936481,0.150804289544236,,0.150804289544236,,12.6988106788179,NA,16.4363740647079,4.79875281145205,63.7847222222222,2.72984203723043,0.266227015081847
1047,Bank & Trust Company,LBT BANCSHARES INC,305674,7815,2695,3836,1200,0,4.47310545346107E-02,0,3.24289266025295E-02,0,3.76303997881548E-02,0,0.325513341114965,,0.325513341114965,,205561,157694,11319,18847,20624,913,0.332382985429591,1.36287527744247E-02,0,1.13246211644587,0.822324076570504,1.18017961960467,3.71411895792434E-02,0.252133436772692,,0.252133436772692,,10.6097421390847,NA,15.4754495007495,4.15546015804214,72.5878278080158,0.713075363510783,5.22019894758211E-02
13816,Bank 1st,FNB BANSHARES INC,121476,2826,775,1357,940,0,0,0,0,0,0,-3.56294536817102E-02,-0.13576196402308,0,-0.148129860511048,,90910,60971,22695,5567,3013,21,0.123554466927504,0,0,0.466464381142158,0,0.503126221180148,0,0.365084633255891,0,0.400291120815138,,13.3439921288894,NA,19.3437229052267,4.24993285368962,57.1012078300708,0.360168736586181,-6.61689292764428E-03
11521,Bank 2,CHICKASAW BANC HOLDING CO,163905,3723,2573,1227,369,0,0,0,0,0,0,4.29748119851976E-02,-7.28155339805825E-02,,-7.28155339805825E-02,,117584,99738,0,15850,3147,76,0.106892459452408,0,0,0.267407828522098,0,0.271037411699426,0,0,,0,,11.0809744891958,NA,15.4747801112906,5.24262146681026,88.4552580013063,4.37988405783781,3.89264096226085E-03
8560,Bank 21,KNOTT HOLDING CO INC,127310,1579,28,1628,893,0,0,0,0,0,0,-2.75418866192334E-02,-0.274599542334096,,-0.274599542334096,,113151,97602,3750,7976,1733,3718,0.175119142003328,0,0,0.371898532758525,0,0.384814197920855,0,0,,0,,8.7987818901322,NA,12.5166214967975,4.69439309050368,63.3445945945946,0.872525678346716,-9.03845864151967E-03
29087,BANK 34,BANCORP 34 INC,377334,6860,4214,3199,763,0,0,0,3.32713276772076E-02,0,3.73298944582075E-02,0,0,,0,0,297867,288900,0,13065,150,54,1.84864049138228,2.43635018329802,0,0.976501601519317,0,1.10803769579621,9.75889781859931,0,,0,0,12.253550077939,NA,16.4722804276024,5.19111159194297,92.4800218564306,4.43590619307832,7.72613881530197E-03
4147,Bank 7,HAINES FINANCIAL CORP,726807,127771,120649,7702,12846,0,-3.06286531049797E-03,0,0.107078011763063,0,0.114691289279689,2.89204536896173E-02,-7.99254029572399E-02,,-7.99254029572399E-02,,582391,333457,24501,231448,2444,289,0.138312119282804,0,0,0.230747715830692,0,0.25313866373469,0.307628495385573,0.327332242225859,,0.327332242225859,,11.2844638149287,NA,14.7016455902106,6.62048505237848,36.0438691828871,0.151459093399774,1.81855803502473E-02
5304,Bank First National,BANK FIRST NATIONAL CORP,1739294,43604,11629,13047,13954,0.246326129860366,-7.47172884597903E-03,0,-5.74399497534645E-02,5.89587878073227E-03,-6.37843616100826E-02,-7.64321473611801E-04,9.14330790537573E-02,0,0.09567582778351,0,1421917,1075120,18295,283490,40320,17739,1.42874664451512,0.666346229670713,1.04934666763997,0.663841267934091,0,0.734658599827139,2.05933189883241,8.18452380952381E-02,0,8.51590926685763E-02,0,9.07487804644298,NA,11.0378160321709,4.85436710445322,49.512710771928,0.727989388785981,-7.07844998933514E-03
8941,Bank Forward,BK FORWARD EMPLOYEE STK OWNERSHIP PLAN&TR,566966,15627,7326,5599,5356,-6.60468253203584,0,0,0.047010024196336,-0.197392032539777,9.15336794904625E-02,-0.013941168269901,-4.04058543593427E-02,,-4.04058543593427E-02,0,484174,268937,150647,50623,15635,3930,0.39896033468566,0.99684585153575,0.814398566658523,1.25212313479976,0,1.49218776138379,0.11259704087075,0,,0,0,9.61879981076458,NA,12.0200536270149,5.08952289822305,69.7938144329897,2.37162006282202,-0.190693206696396
33686,Bank Hapoalim B.M.,,6825493,2543153,,,,,,,,,,,,,,,3206854,1454344,,1734045,,,3.20485435258356,,,,,,,,,,,,NA,,,,,
16604,Bank Independent,BANCINDEPENDENT INC,1538999,121198,90728,13002,9308,5.0395887695564E-03,2.40717000778132E-02,0,0.171270024320343,8.42549431279134E-02,0.209109052455989,0.67800874960684,3.84604893483538,5.91397849462366,3.81408747195524,,1243645,910582,1059,317645,24573,2788,1.11152933162614,2.41036921872502,0,0.457777254328273,0.123569935434709,0.601680448710843,0.904468825260905,1.68477597362959,0.945626477541371,1.69772256728778,,9.10461061029484,NA,11.2182631231569,6.17297751417398,69.0061618395345,1.10268442559197,0.294587947219251
14521,Bank Iowa,BANK IOWA CORP,1278577,42453,24736,13931,6603,0,0,0,-1.35048617502301E-02,-0.119168468905857,0,4.00213447171825E-02,9.38110749185668E-02,0,9.69749212078765E-02,0,876930,597648,162210,85813,12650,32540,0.59560357900952,0,0,0.261866779038618,3.19693094629156E-02,0.292532323542456,0.147996224348292,3.16205533596838E-02,0,3.28030178776447E-02,0,8.89911749276957,NA,12.8604446956469,4.09090983721848,69.6465174649655,0.489540991517716,5.42021537075214E-03
19842,Bank Leumi USA,BANK LEUMI LE-ISRAEL B M,6768418,139131,105631,47863,39093,0,0.170394507980914,0,0,,0,-7.15831727083654E-02,3.95170142700329,0,10.7142857142857,,4940719,2765015,0,2019601,306,203660,1.32426408947472,1.58573816852335,0,0,,0,1.86413058817063,0,0,0,,11.6152099373196,NA,14.4335338863787,4.35149087375366,60.6503222916652,0.769894628315171,0.029600856349695
5170,Bank Midwest,GOODENOW BCORP,859274,23337,8368,8792,4822,0,3.07973432158586E-02,0,0,0,0,6.60168136572283E-02,0.218898212331266,0,0.229248256758048,,710168,379528,131524,199961,7199,748,1.17530877934795,0.319314130743827,0,0.579121228455723,0,0.74013884227447,1.00319562314651,0.111126545353521,0,0.116584086272224,,9.28512124866103,NA,11.5867722146519,4.7876273703933,67.2953904045155,1.25438098028074,3.92834878873574E-02
16601,Bank Northwest,CALDWELL COUNTY BANCSHARES INC,136154,14821,8998,824,1344,0,2.11089220377146E-02,,0.384835643110755,,0.384835643110755,0,-0.491450803726835,,-0.491450803726835,,92288,61618,18764,9138,3284,308,0.952616204141249,0.410612760581175,,0.644100315198027,,0.644100315198027,0,0,,0,,8.45481049562682,NA,12.0959281034107,4.73659025121134,54.4723618090452,0.42866763052519,0.134416500176284
11782,Bank of Abbeville & Trust Company,,174045,8153,5990,967,596,-0.154465004022526,0,0,0.289931470743279,,0.289931470743279,0,0.13613674179398,,0.13613674179398,0,80661,61884,1366,12383,5065,930,1.53623756554124,3.52384010274522,0,0.755851755526658,,0.755851755526658,1.0255996123718,1.24383020730503,,1.24383020730503,0,16.2864131140874,NA,30.7462932964641,3.51098263039557,75.8862876254181,0.508214226572181,7.32204808144907E-02
13290,Bank of Akron,,335046,12446,9194,5886,1908,0,0,0,5.13059063359374E-02,0.15992835209826,0,-0.10878881782818,0.325673964175864,0,0.54945054945055,,267760,231479,21,40139,1812,227,2.09808607195317,2.20031033487298,0,2.22931813715858,2.71654564315353,2.01742513957029,2.56110017688532,0.33112582781457,0.635324015247776,9.75609756097561E-02,,9.94335564777512,NA,13.3936566284933,4.6630627745786,65.2714463323663,0.418851359590294,4.49441007746615E-03
155,Bank of Alapaha,ALAPAHA HOLDING CO,157693,11987,10127,1751,890,0,-5.27554179566564,0,-6.23778433900279E-03,,-6.23778433900279E-03,-0.118487869099116,-0.384414598263015,,-0.384414598263015,0,114980,52880,12229,36940,14682,0,0.126787228756714,0,0,0.145546884677319,,0.145546884677319,6.76773145641581E-02,0.435907914453072,,0.435907914453072,0,11.4323175233585,NA,16.9120659744924,4.52788417612538,58.9539007092199,0.628224505822054,-0.213109174053958
26689,Bank of Alma,DAIRYLAND BANK HOLDING CORP,223933,6005,3361,2933,2881,0,0,0,0,0,0,0,0.122112547064211,0,0.123482197983124,,132084,110614,1341,8165,4791,10106,0.916180925364954,0.130453688940426,0,2.86846574825439,0,3.08378981537837,0,6.26174076393237E-02,0,6.30782169890664E-02,,45.6461730383006,NA,70.4208642496632,4.03862641577546,20.0358583594801,0.252125000921509,2.96047032005151E-03
25178,"Bank of America California, National Association",BANK OF AMERICA CORP,16194000,2863000,2849000,62000,208000,,,,5.80032385141504E-02,,5.80032385141504E-02,,,,,,13103000,13165000,0,0,0,0,1.32168628940372,,,1.32168628940372,,1.32168628940372,,,,,,11.3951574988246,NA,25.6177186019716,3.39377807353186,11.7834394904459,0.525039651432009,5.80032385141504E-02
