 FDIC Cert, Institution Name, Bank Holding Company, Total Assets, Cash and due from depository institutions, Interest-Bearing bank balances, Loan Loss Allowance, Net Income,  Percent Net Loans Charged-off:Construction & development,  Percent Net Loans Charged-off: Commercial real estate,  Percent Net Loans Charged-off: Multi-family residential,  Percent Net Loans Charged-off: 1-4 family residential,  Percent Net Loans Charged-off: Home equity loans,  All other 1-4 family - Percent of loans charged-off,  Percent Net Loans Charged-off: Commercial and industrial,  Percent Net Loans Charged-off: Loans to individuals,  Percent Net Loans Charged-off: Credit card loans,  Percent Net Loans Charged-off: Other loans to individuals,  Percent Net Loans Charged-off:Coml. RE not secured by RE, Net Loans, All real estate loans,  Farm loans,  Commercial and industrial loans,  Loans to individuals, All Other Loans and Leases,  Noncurrent loans to loans,  Percent Loans Noncurrent: Commercial real estate,  Percent Loans Noncurrent: Multifamily residential,  Percent Loans Noncurrent: 1-4 family residential,  Percent Loans Noncurrent: Home equity loans,  Percent of loans noncurrent - All other family,  Percent Loans noncurrent:Commercial and industrial loans,  Percent Loans Noncurrent: Loans to individuals,  Percent Loans Noncurrent: Credit card loans,  Percent Loans Noncurrent: Other loans to individuals,  Percent Loans Noncurrent:Commercial RE not secured by RE, Tier 1 leverage ratio, Tier 1 Risk-Based ratio, Total risk-based ratio, Yield on Earnings Assets, Efficiency Ratio, Non-Interest Income to Average Assets, Net charge-offs to loans and leases
8584,Bank of Iberia,MILCO BCORP INC,55786,5355,2431,666,109,0,0,,0.302882039095082,,0.302882039095082,3.88180764774044,2.43007339813529,,2.43007339813529,,33408,26224,2325,1823,3691,11,1.22674179726478,0,,1.24804086608231,,1.24804086608231,4.60778935820077,3.22405852072609,,3.22405852072609,,8.86921101567343,NA,16.7626478419716,5.13067523664289,89.8952095808383,0.574555115121869,0.619695463943434
26403,Bank of Idaho,BANK OF IDAHO HOLDING CO,334273,24993,17875,4083,3697,0,-5.66929419554983E-03,-0.144437704018257,0,0,0,0.175522578586245,0.777392583254544,,0.777392583254544,0,209006,148007,21119,32205,9264,3110,2.93159761541557,0.147225243635804,0,1.04222340994121,0,1.44145476049675,0.990529420897376,0,,0,0,10.3718146856917,NA,15.2095514016432,4.75565357079008,75.7542194092827,1.36997659892023,0.245351789082555
33648,Bank of India,,5938844,1119893,,,,,,,,,,,,,,,4726501,0,,168340,,,0.326287881881333,,,,,,,,,,,,NA,,,,,
23826,Bank of Jackson Hole,BANCSHARES OF JACKSON HOLE INC,824750,134339,121545,7767,10912,-6.27927712961684E-03,0,0,0,0,0,-0.26631672391833,0.615526659998461,0,0.806695573258042,,627889,581109,267,51674,3078,1185,0,0,0,0,0,0,0,0,0,0,,10.3889599977161,NA,14.1219327198279,4.39271066053042,50.2047750508146,0.381267540222767,-2.16833266893396E-02
8118,Bank of Jamestown,JAMESTOWN BCORP INC,194865,5415,1220,1115,1900,-0.327600327600328,0,0,4.66980250980659E-02,-0.136668033347,0.058844297987525,0,0.513955878864553,,0.513955878864553,,115694,103250,1287,7892,2332,2048,0.11899767997329,0,0,0.37402094517293,0,0.399173476096553,0,2.10120068610635,,2.10120068610635,,11.2834607907344,NA,14.7264879541991,4.13109712753416,64.3559790962189,0.324028614059627,7.13714742491721E-03
11750,Bank of Kampsville,KAMPSVILLE BANCSHARES INC,106807,7565,5613,353,895,0,0,0,0.339069254895312,,0.339069254895312,-8.77552214356754E-02,6.64063537599277E-02,,6.64063537599277E-02,,50955,36000,4053,3574,7328,353,0.754268340219849,1.23599845500193,0,0.556959414161209,,0.556959414161209,0.419697817571349,0.477620087336245,,0.477620087336245,,17.2675662409587,NA,29.3432596070678,3.61169890719882,68.0266203703704,0.319586456988135,0.126018325003199
9775,Bank of Kilmichael,KILMICHAEL BCORP INC,178222,9909,3110,1457,2843,0,0,,0.124095872925826,,0.124095872925826,0.444198598679138,1.06498496491814,,1.06498496491814,,111806,63721,14466,23868,9858,1350,0.380530270255953,2.62950302392848E-03,,0.601023017902813,,0.601023017902813,1.11446287916876,0.223168999797119,,0.223168999797119,,9.73827501499938,NA,15.8203489259253,4.92351462037541,62.259704824507,0.74562236311346,0.297428603061357
1635,Bank of Kirksville,ROCKHOLD BCORP,459470,104644,101944,2626,5615,0,7.93751587503175E-03,0,0,0,0,0,9.77835723598436E-02,,9.77835723598436E-02,,161379,130477,13844,14994,2923,1767,1.44751684399866,6.58817418405333,0,0.211378766042138,0,0.221620999309233,6.11577964519141,0,,0,,10.9739942366681,NA,34.1588754061402,3.00252305793382,47.3661743362076,0.263991325999289,-5.24564346363354E-02
1874,Bank of Labor,INTL BROTHERHOOD BOILERMAKERS IRON SHIP BUILDERS BLACKSMITHS FORGERS&HELPERS,609499,75420,66754,4762,2587,0,-5.93880930366879E-02,0,-0.044363385419234,0,-5.11375258528603E-02,0,2.18962119553317,5.7372346528973,0,,259914,130344,0,133861,949,140,0.47984500214856,0,0,2.36974430298491,0.973630831643002,2.58179801589747,0.310023083646469,0,0,0,,9.10648949825593,NA,15.8672092134024,4.15294408295224,87.8019929744068,1.17982443000679,-3.95624081163071E-03
8695,Bank of Lake Mills,,220351,16030,1229,2016,3034,0,7.16332378223496E-02,0,-7.96635013702122E-03,-8.54014723213828E-03,-7.8781305721361E-03,0,0.644065009455422,,0.644065009455422,,173803,165645,0,4472,5630,72,0.670007223337637,1.52806867459217,0,0.684379599686281,0.728516205768659,0.676923076923077,0,0.408525754884547,,0.408525754884547,,12.2352675228528,NA,17.475891875687,4.68724940275962,67.0906033214211,0.897580158693332,4.26011193006414E-02
15547,Bank of Lake Village,SOUTHEAST ARKANSAS BANK CORP,66142,7204,3733,750,794,0,0,,0,,0,0,0,,0,,33117,16281,14505,2086,993,2,2.71650869578055,0,,0,,0,1.00671140939597,4.83383685800604,,4.83383685800604,,11.7834347522057,NA,20.7307777422607,4.8613411071069,67.3456397199236,0.636837688803644,0.078941284600247
4130,Bank of Laverne,LAVERNE BANCSHARES INC,59476,8333,6561,1045,591,,0,,0,,0,4.99151442547669E-02,1.59744408945687,,1.59744408945687,0,28617,4000,17330,3921,3959,453,2.30260939923134,5.84795321637427,,7.5,,7.5,1.22417750573833,5.15281636776964,,5.15281636776964,0,15.8915390924002,NA,25.9534488707237,4.58879683192357,72.5270324389267,0.379385698676703,0.268103982562796
5425,Bank of Lewellen,LEWELLEN NATIONAL CORP,23034,4803,4369,93,130,,0,,0,,0,0,0,,0,,10584,5757,3903,670,346,1,0,0,,0,,0,0,0,,0,,26.5590200445434,NA,53.9562794684955,3.77461101688666,73.8231917336395,0.397930760047752,1.81599238642764
58164,"Bank of Lexington, Inc.",FIRST BRECKINRIDGE BANCSHARES,249684,33074,10331,1854,76,0,0,0,0,0,0,0,0.227894257064722,,0.227894257064722,,201619,200190,80,3048,262,0,0.128205128205128,0,0,0.222675346170581,1.0520086790716,9.90176663202682E-02,0,0,,0,,11.1053994663318,NA,18.5715517453748,4.74218871181444,98.9200392712992,0.253028765989203,4.86263541223964E-04
57396,Bank of Lincoln County,BOLC CORP,137790,13077,10139,1511,2341,-5.11728824661236E-03,0,0,0,0,0,-0.397189123128628,0.179856115107914,,0.179856115107914,0,102616,85400,6806,9666,2701,0,1.14752373939736E-02,0,0,0,0,0,0,3.70233246945576E-02,,3.70233246945576E-02,0,13.3150755457672,NA,16.9508246483861,5.89935250056627,60.6497725795971,0.686531668083664,-2.88357286211908E-03
19087,Bank of Lindsay,LINDSAY STATE CO,75179,8008,3245,465,437,,0,,0,,0,6.70295198005202E-02,0,,0,,59647,18058,37229,3556,1235,34,0.108131487889273,0,,0,,0,0,5.26315789473684,,5.26315789473684,,11.9045927862145,NA,13.4194076951086,4.84990761312958,80.7470288624788,1.10994476088864,8.45462907851307E-03
91280,Bank of Little Rock,LITTLE ROCK BANKSHARES INC,202861,10618,6281,2838,205,0,0,0,-1.99001014905176E-02,0,-2.11605877000557E-02,3.68121623559784,0.188647606271485,,0.188647606271485,,102415,69378,0,30917,4784,189,2.78239557704547,1.53122670184091,,0.953905458821992,15.124016938899,0.145037640721044,7.18051557395608,0,,0,,10.6954568147778,NA,18.3772599084452,4.10919813564159,90.5873990963091,6.31397605684964,1.16919534745456
16795,Bank of Locust Grove,FIRST PRYOR BCORP INC,32356,2839,1528,568,549,0,0,,2.5211597334774,,2.5211597334774,3.29315682012777E-02,1.62505289885738,,1.62505289885738,,23104,2668,542,6470,13955,37,1.0349780331193,6.45624103299857,,2.82828282828283,,2.82828282828283,1.5919629057187,0.171981368685059,,0.171981368685059,,14.046854041239,NA,18.013023255814,6.68697217222761,61.1785095320624,1.36392271512364,1.07043359572201
8885,Bank of Louisiana,LINCOLN COUNTY BCORP INC,51495,1240,101,535,528,0,0,0,0.129059508165947,0,0.136832939420326,0,2.46305418719212,,2.46305418719212,,33952,27857,140,3494,848,2148,4.59883434337577,12.4327744384688,0,0,0,0,0,1.65094339622642,,1.65094339622642,,11.1106878951779,NA,16.1723344413194,4.55546954088013,81.294964028777,0.636351995778348,9.21576788156252E-02
17878,Bank of Louisiana,BOL BANCSHARES INC,78580,7369,6256,1800,-958,0,0,0,0,,0,0,1.43055497117853,1.65580890336591,0.65457265756499,,44936,40760,0,1500,4268,209,7.23211229031154,0,0,10.673090448727,,10.673090448727,0,1.26522961574508,1.30222463374932,1.03092783505155,,6.70069125912527,NA,10.2330643907327,5.13166968835521,122.365548719984,2.48358235819082,0.151311514806277
16281,Bank of Lumber City,,24019,4365,3662,121,4,,0,,0,,0,1.05415733298195,0.811688311688312,,0.811688311688312,,12811,8476,20,1616,2820,0,0.494896381070213,0,,0.593119810201661,,0.593119810201661,0,1.56028368794326,,1.56028368794326,,14.8356769461442,NA,24.2358218519705,5.54541021694027,99.5581737849779,1.19521912350598,0.291173507932511
13264,Bank of Luxemburg,LUXEMBURG BANCSHARES INC,356290,11695,4673,3235,2868,0,-4.82015983650018E-03,0,6.54254837291855E-02,0,7.87608296140719E-02,0.359802688848051,-1.73400381480839E-02,,-1.73400381480839E-02,,277429,206206,4204,56424,6068,7761,0.326725194538665,0.625182064669371,0,0.064544567236548,0,7.56666974254868E-02,0.544094711470296,6.59195781147001E-02,,6.59195781147001E-02,,9.48305355186858,NA,12.0251126316803,4.6738701407526,74.1161536020311,0.952168966711184,8.35312137161291E-02
148,Bank of Madison,MADISON BANK CORP,225674,6014,487,1874,2380,0,-1.01453318791691E-02,0,2.66975171309068E-02,0.244642332909287,-3.37570974297346E-03,4.02387417137546,0,,0,,135491,122247,4622,8349,1763,487,1.26429423574941,0,0,1.53092467850582,1.94771911840082,1.4774110756474,0,5.67214974475326E-02,,5.67214974475326E-02,,13.1932876796841,NA,20.9950767525045,4.55101816809989,64.948560739894,0.389080054541629,0.251239032028594
9332,Bank of Maple Plain,MAPLE BANC SHARES INC,89113,8793,7047,481,1086,0,0,,-5.99110919395617E-03,,-5.99110919395617E-03,-1.22509984563742E-02,-8.01538954793203E-02,,-8.01538954793203E-02,,44133,31960,158,8783,1185,2529,1.82902228000179,3.25121163166397,,1.6105082809823,,1.6105082809823,0.204941363998634,0,,0,,12.4973134395892,NA,21.7667937922441,3.83019202476626,64.2268381140785,0.378587283523566,0.230123934787147
32779,Bank of Marin,BANK OF MARIN BCORP,2520891,34221,7608,15821,34457,0,0,0,0,0,0,-1.01399016719249E-02,-0.141642056359374,,-0.141642056359374,0,1748043,1552784,8430,136109,27472,39069,3.95155182032175E-02,0,0,0.112338580585883,0.238630732283765,0,0,0,,0,0,10.7683377882887,NA,13.9850119716436,4.09994019933328,54.8968542252073,0.331563475878847,-3.15380069778424E-03
12327,Bank of Mauston,MAUSTON BCORP INC,291045,12110,6856,4643,7795,-0.475323624595469,0.079105888603283,0,0.271290790508144,0,0.293378038558257,0,-4.50396348786932E-02,,-4.50396348786932E-02,,190423,159905,182,18416,6433,10131,0.390124368162571,0,4.13703295602524,0.643437796225548,0,0.695522573433522,0,0.77724234416291,,0.77724234416291,,12.7639626769052,NA,18.1115428384891,4.56230274655747,42.0654192258249,0.98540213841216,6.71521052445274E-02
9315,Bank of Maysville,FIRST BANK OF KENTUCKY CORP,125860,6562,0,654,1403,0,0,0,7.13133459238275E-02,0,7.18565248202348E-02,0,1.55574762316335,,1.55574762316335,,74668,72706,163,556,1094,803,0.059743501234699,0,0,0.10949437928853,0,0.110361741263029,0,0,,0,,17.7498400149049,NA,30.5209911274616,3.75066834421801,65.2025671881268,0.738194835811181,6.21971198763468E-02
13611,Bank of Mead,SELKO BANCO INC,26923,2656,2000,354,298,0,0,,0,,0,3.73273609555804E-02,1.26707025200619,,1.26707025200619,,14677,7477,3324,2551,1455,224,0,0,,0,,0,0,0,,0,,10.899486110612,NA,21.3684280315587,3.89942577454095,61.4119922630561,0.316306662824126,0.120335419147265
618,Bank of Millbrook,MILLBROOK BANK SYSTEM INC,218735,18858,15489,2009,1828,0,0,0,8.60730052102859E-02,0,8.87794599841381E-02,0,0.127759607522486,0.231696014828545,0.114876507754164,,93262,85863,0,4733,4119,558,1.58177028119194,5.63991323210412,0,0.394681381001648,0,0.407581813145503,0,2.42777373148823E-02,0,2.69541778975741E-02,,10.4025776143969,NA,23.7753250680375,3.0681952443904,71.550339715874,0.735584356867029,5.26708325783847E-02
11232,Bank of Milton,MILTON BANCSHARES INC,117648,11766,8431,1314,1526,0,-0.024616445016093,0,-0.130061894160221,0,-0.148999947411783,0,1.06232294617564,1.82149362477231,1.02804506949585,,85955,74384,968,7161,2519,2237,0.513355257880805,0.274242108087161,0,1.00075056292219,0,1.1439777741461,0.935623516268678,0.357284636760619,0,0.372516556291391,,9.18604452493636,NA,12.0381239026837,4.41215203669225,59.2906086255542,0.518714279056199,-1.79533643407884E-02
19954,Bank of Minden,S T D INVESTMENTS INC,31907,10734,6114,379,219,0,0,,0,,0,0,0,,0,,18664,11865,2371,4323,469,15,0,0,,0,,0,0,0,,0,,13.4318159632968,NA,22.7758378068484,4.6095680108609,73.4841628959276,0.207873285897331,0
22273,Bank of Mingo,,81641,4459,1666,680,256,0,0,,0.217126606098277,,0.217126606098277,0,1.56917041652244,,1.56917041652244,,56893,36404,0,8588,12581,0,0.901464228023553,1.12434492615531,,1.59019179412479,,1.59019179412479,0,6.35879500834592E-02,,6.35879500834592E-02,,10.4885146430562,NA,16.9736011584302,4.88512082336821,91.5276674609478,0.880209507800168,0.388134298618491
58482,Bank of Montana,BANCORP OF MONTANA HOLDING CO,86550,18278,7029,816,3352,0,0,0,0,0,0,0,0,,0,,64465,40621,0,22292,2382,0,0,0,0,0,0,0,0,0,,0,,12.5569368001518,NA,19.00417582049,6.1696168871081,48.0457284103198,2.78755593836014,0
20769,Bank of Montgomery,MONTGOMERY BANCSHARES INC,43252,14348,13222,167,244,0,0,0,0,,0,-1.83324778177018E-02,0.274047684297068,,0.274047684297068,,15801,8090,0,6130,802,946,0.676352705410822,5.77231427044361,0,0,,0,0,0,,0,,9.02774484230496,NA,20.7216602356867,3.18079987900672,80.9448818897638,0.271136082972198,6.38528829576655E-03
2145,Bank of Monticello,MONTICELLO BANCSHARES INC,108667,18566,16289,527,1504,-2.53768461655585E-02,0,0,-2.30063366024242E-02,-0.353857041755131,-1.35232904870413E-02,0.58986529122884,1.1790872792561,,1.1790872792561,,67489,52317,748,7625,7317,8,1.94513055751588,0.205876848212615,0,3.31742711465551,0,3.42384887839433,1.31147540983607,2.5146918135848,,2.5146918135848,,10.1009450961645,NA,17.6394889236143,4.59501467071323,66.1221155809679,0.542082001215298,0.183903887607591
12232,Bank of Monticello,MONTICELLO BANCSHARES INC,113588,6178,2724,1015,1742,0,0.489606356489383,,3.37445671246929E-02,0,3.38877367058409E-02,0.917892991442868,0.1411366202484,,0.1411366202484,,76660,47958,16799,7112,4636,1170,0.589636305117477,0.318515441074643,,1.00939296228796,0,1.01272944651523,3.90888638920135,0.215703192407248,,0.215703192407248,,11.2248509433449,NA,15.5526633819838,4.69632842983749,57.6719576719577,0.370814027676541,0.145546031531508
8556,Bank of Morton,MORTON BCORP INC,67784,2697,500,106,2070,0,0,0,-2.93285234554866E-02,0,-2.99096727881797E-02,0,0.451238084494331,,0.451238084494331,,50582,40438,95,3330,6825,0,0.868055555555556,0,0,1.46022520886306,0,1.48839275796957,0,0.498168498168498,,0.498168498168498,,15.4636132916249,NA,23.4390222300948,6.25245386729486,52.6117647058824,1.07590941020602,4.72844910809629E-02
9057,Bank of Moundville,MOUNDVILLE BANCSHARES INC,91023,3183,0,249,346,0,0,,0,,0,0,-0.230308613542146,,-0.230308613542146,0,23111,13102,75,6806,2578,798,0.256849315068493,0,,0.818488204140587,,0.818488204140587,0,0.34910783553142,,0.34910783553142,0,9.69450590171439,NA,24.583949455572,3.22128985168471,84.2784513101291,0.400482320011492,-2.56322624743677E-02
13017,"Bank of Mount Hope, Inc.",MOUNT HOPE BANKSHARES INC,121077,6616,3371,668,1244,0,0,0,0,0,0,0,0.356967560572933,,0.356967560572933,,65458,34669,0,18177,8414,4866,9.67849257478148E-02,0,0,0.187132751974251,0,0.207995340904364,0,0.166389351081531,,0.166389351081531,,13.4802927288364,NA,31.4036522213137,3.62281067556297,68.8551497743127,0.839743455556396,4.79984640491504E-02
10626,Bank of New Cambria,,31275,7851,6887,286,251,,0,,-0.113908189998861,,-0.113908189998861,0,-0.289519397799653,,-0.289519397799653,,14248,9826,3413,994,291,10,0,0,,0,,0,0,0,,0,,13.0395374277231,NA,21.8777810738653,3.94378509229062,78.1589958158996,0.268250383660432,-1.38715494520738E-02
27575,Bank of New Castle,DISCOVER FINANCIAL SERVICES,17721,272,0,0,197,,,,,,,,,,,,17200,0,0,0,0,17200,0,,,,,,,,,,,97.0789310130516,NA,484.409360022554,1.83279780064264,12.0521172638436,0,0
24540,Bank of New England,,915685,106251,96697,8771,16603,0,0,0,4.04105714054797E-02,,4.04105714054797E-02,0,0,,0,0,799477,756180,0,53798,482,0,1.18253831157614,2.17190852025893,0,10.8061749571184,,10.8061749571184,0,5.80912863070539,,5.80912863070539,0,14.6129851796483,NA,16.3177550880559,5.25540379840792,38.1449681048637,2.09432994338475E-02,1.25757816602849E-04
18012,Bank of New Hampshire,BNH FINANCIAL,1639101,33949,6322,11410,12387,0,1.91585745637353E-03,-1.01015815036002E-02,3.85774917740227E-02,1.21327157331665E-02,4.26377271028161E-02,7.83330722230926E-02,0.132040348067016,,0.132040348067016,0,1316315,1173723,0,86217,49467,18318,0.453934361407671,0.242262209907227,0,0.19959736984946,0.137387929691373,0.20818306034963,3.75563983901087,0.576141670204379,,0.576141670204379,0,8.83344708888456,NA,11.8672394587375,4.11390503990147,73.5763945750398,0.836465410030174,0.035211413139723
58175,Bank of New Jersey,BANCORP OF NEW JERSEY INC,883736,63065,59524,8393,5481,0,1.13593958154886E-02,0,0.917081119742222,2.04526919414686,0.060009796193757,0.151823044402401,-2.21940393151554,,-2.21940393151554,,756588,739752,0,24895,334,0,1.33558872704028,0.402584409570857,0,6.72677530154166,1.85808793675814,10.2246014996311,7.23840128539867,0,,0,,10.0555521860336,NA,12.2630041932907,4.23391786537004,69.5983226660781,4.38125025177964E-02,0.145457815608247
14701,Bank of New Madrid,DIXIE BANCSHARES CORP,97354,4131,510,474,1506,0,0,0,8.97960046060068E-02,0,9.14057123193393E-02,1.56000304390838,3.43383009408694E-02,,3.43383009408694E-02,,50943,40491,5676,2283,2904,64,0.155590563432328,0,0,0.329566854990584,0,0.336592402628626,0,0,,0,,12.1608644724207,NA,15.0537634408602,4.44045158007947,61.4882202006065,0.52810691004443,0.118134200451713
5704,Bank of Newington,,129596,13069,11587,1746,1647,-3.97918092539832E-03,0.530079511926789,0,0.492344210553773,0,0.492488731466442,3.05961310698776,0.254890715605684,,0.254890715605684,,106198,93324,4125,6484,3238,1001,0.718300484413712,2.58514002841821,0,0,,0,2.83775447254781,0.895614576899321,,0.895614576899321,,8.7845867869332,NA,12.5293312475557,6.76717301539555,57.3611519247723,0.430360931485269,0.651282735650634
5447,Bank of Newman Grove,FIRST NEWMAN GROVE BANKSHARES,35016,1281,107,277,203,,0,,,,,0,0,,0,,26114,2363,23598,166,264,0,0,0,,,,,0,0,,0,,11.3465969945799,NA,12.3409544369215,3.79027357488783,83.8910505836576,0.572615115882261,0
18171,Bank of O'Fallon,SECURITY FIRST BANCSHARES INC,317416,60158,57735,3977,4126,0,0,0,1.50736888044124E-02,0,1.60023409138708E-02,0,0.017892928714572,,0.017892928714572,,232471,207845,0,13320,13113,2170,9.85417512518609E-02,0,0,0.116996158861049,0,0.124504046381507,0.15015015015015,0.3584229390681,,0.3584229390681,,13.2488497015234,NA,24.4500663480522,3.736556403622,49.6530295183843,3.06654788272256E-02,8.3678322910244E-03
35365,Bank of Oak Ridge,OAK RIDGE FINL SERVICES INC,449787,15859,13772,3347,4538,0,5.05910139270824E-02,0,1.23243776189302E-02,0,1.48950016957387E-02,0,0.284234461849419,0.896700143472023,0.153327200245324,,368562,314234,0,54548,3581,0,0.734229770412205,1.06285516596301,0,0.134830594988154,0,0.164905709271235,0,0.111700642278693,0.627943485086342,0,,9.94538122922294,NA,12.9256572128522,4.78199234570942,71.6383307573416,0.701636370403351,2.67642726822985E-02
21529,Bank of Oak Ridge,OAK RIDGE BANCSHARES INC,52271,1999,0,327,411,0,0,0,0,,0,0,1.84320471860408,,1.84320471860408,,32407,26724,231,5166,618,0,4.58169156052415E-02,0,0,0,,0,0,2.42718446601942,,2.42718446601942,,11.3855669295962,NA,17.2690988813312,4.09746741641602,71.0247349823322,0.113232734987723,5.00433709214653E-02
5867,Bank of Ocean City,,336401,31830,26446,1855,4430,0,-1.02502075667032E-02,0,0,0,0,0.186399723852261,0.319182891797,,0.319182891797,,229816,211883,0,14158,1836,3794,1.89924505009259E-02,0,0,0,0,0,0,0,,0,,9.98198342934521,NA,14.444151043042,3.97863053554375,50.4720755320851,0.291717543595401,9.59229984981199E-03
9803,Bank of Odessa,COUNTRY AGENCIES&INVESTMENTS,249801,4864,1142,1374,3466,-0.578220366206232,1.46718311512319,1.60592096075967,3.52310490282896E-02,0,3.69226102090019E-02,0.448098940246006,0.698939762145423,,0.698939762145423,,192548,161898,2989,19118,9917,0,1.35982508431225,0.125829329672844,12.5173370319001,1.14386922991772,2.08980176737521,1.06468059582125,1.84642745057014,1.04870424523545,,1.04870424523545,,21.022347224125,NA,34.3951335761406,4.53511548233416,45.8373410281073,0.159032687775387,0.201790529654644
5902,Bank of Okolona,BANCORP OF OKOLONA,196331,5500,527,2946,2627,0,0,,0,0,0,0.598023649354448,0,,0,,147527,71862,23430,41492,13101,588,1.49927229469739,0.340942780907204,,1.43454162838258,0,1.43598872570835,2.53060831003567,1.71742615067552,,1.71742615067552,,9.75624829404706,NA,13.3288304935707,5.97496639938559,57.7262586089824,0.866172658479747,0.463316552651101
21085,Bank of Ontario,ONTARIO BCORP INC,49826,1748,996,590,866,0,0,0,8.76535930004622E-02,,8.76535930004622E-02,0.388802488335925,0.852099817407182,,0.852099817407182,,37039,27018,4845,3338,1816,612,2.60968933535305,0.682687056253413,,0.938659681292294,,0.938659681292294,4.61354104254044,0.550660792951542,,0.550660792951542,,11.3322444699857,NA,20.4843178164654,5.69434407559528,58.0701754385965,0.448974481844594,0.108778418361797
16905,Bank of Orchard,ORCHARD BCORP,24287,12199,10848,200,235,,0,,0,,0,0,0,,0,,7028,516,3465,1805,1264,178,0,0,,0,,0,0,0,,0,,14.0356423124037,NA,36.9770716009654,3.43467319594641,70.9844559585492,0.432800736952448,0
13710,Bank of Palmer,PALMER BANCSHARES INC,43871,1603,41,330,294,0,0,,0,,0,0,0,,0,,24682,13016,9329,1142,1503,22,0.275867583559891,0,,0,,0,6.04203152364273,0,,0,,10.4429020370328,NA,18.0265170831209,3.86620309765447,74.1209563994374,0.112488469931832,0
21284,Bank of Pensacola,FIVE FLAGS BANKS INC,83970,7699,6541,373,12,0,0,0,0,0,0,0,0.458225141286085,6.426735218509,8.11951932445599E-02,,37588,34745,0,1766,1456,0,0,0,0,0,0,0,0,0,,0,,13.6083721492953,NA,32.6533479445896,2.62695713912036,91.7467248908297,0.450293172158879,1.71927652843683E-02
1713,Bank of Perry County,,165457,4137,716,1488,2917,0,0.333769910008872,0,0.116641793053533,0,0.117672971725297,-0.041583499667332,0.536204003110802,,0.536204003110802,,139150,102218,935,11567,25066,852,0.46644576856895,0,0,0.724969362292734,0,0.731558323524591,0,0.658262187824144,,0.658262187824144,,9.59795788130185,NA,14.2259689794843,5.841066402213,58.6656819300837,0.517158130289535,0.205941297270077
16982,Bank of Pontiac,PONTIAC BCORP INC,547164,34102,22980,4367,6534,0,2.70426615622663E-02,0,0.210947585467197,0,0.2123929808607,0.091023926289196,0.683002866097917,,0.683002866097917,,412581,295526,35865,60776,24836,137,0.767368269645683,0.55830170359255,0,1.33028430704281,0,1.33928571428571,0.821047782019218,0,,0,,12.8886459437745,NA,19.1295811182824,4.29623963202691,54.8302160886145,0.550293322848023,0.131100730829739
12745,Bank of Prague,PRAGUE CO,27850,3742,3352,325,628,,0,,0,,0,0,0.121802679658952,,0.121802679658952,,19636,4129,9422,3283,2893,234,0.165322378638345,0,,0,,0,0,0,,0,,14.8611260824261,NA,20.4066509193645,5.21039287292689,57.3092603377985,2.01882232862525,1.56183296717027E-02
14660,Bank of Prairie du Sac,PLOETZ INVESTMENTS PARTNERSHIP,452800,30430,19025,5630,7559,0,8.63162801135922E-03,0,-4.25236824200555E-02,-0.173287123433751,0,0,8.68507903421921E-02,0.359582883854728,0,,269054,211678,8286,43369,2270,9081,0.409197477829069,0,0,1.28529880851862,0.233493319496692,1.61941651557607,0,0.440528634361234,1.61812297734628,0,,15.2766390839744,NA,21.3480552222712,4.18471533150272,42.9553059273423,0.350659484257927,9.43372824698779E-02
17671,Bank of Prairie Village,BLUE LION BANCSHARES INC,106023,1941,535,947,1570,0,0,0,0,0,0,0,0,,0,,64322,56505,0,7155,1609,0,0,0,0,0,0,0,0,0,,0,,11.7050845127137,NA,21.6437699953807,4.27188389975812,55.5945945945946,0.196860702142969,0
101,Bank of Prescott,PRESCOTT BANCSHARES INC,72967,7321,5198,605,-1152,0,0,,0,,0,28.4357381101536,0.200757141218309,,0.200757141218309,,37738,22076,1721,10544,3469,533,0.889340948804215,0,,0.629131161901728,,0.629131161901728,0,0.432401268377054,,0.432401268377054,,14.5778276467896,NA,22.0434636118598,4.28069450813772,79.9926308032424,0.373128070969798,8.56710902066185
8432,Bank of Putnam County,B P C CORP,823142,55542,33922,3575,11077,0.182375671085477,0,0,3.16723641730662E-03,0,3.39248699829358E-03,7.56994630384755E-02,1.26988092264135,0,1.27295492487479,,487154,420173,1572,45073,23911,0,7.29526887548932E-02,0,0,0.100812705502823,0.207933461292386,9.34093873670713E-02,0,0.012546526703191,0,1.26337067295545E-02,,7.91746694143279,NA,14.3861059400914,3.69191723442807,62.4091381100727,1.05340236597694,8.82033564317234E-02
11711,Bank of Rantoul,BANCORP OF RANTOUL INC,229975,3715,729,2052,4438,0,0.214362272240086,0,0,,0,-4.69771753564002E-02,1.24543341082697,0,1.86011904761905,,114556,46239,31732,36573,1402,662,2.26914105378705,4.46718648473034,0,0.649501275806077,,0.649501275806077,3.15806742679026,0,0,0,,10.6258125878031,NA,17.0155475293539,4.18067260774731,46.5167753960857,0.289715070756824,0.130274990321119
12956,Bank of Richmondville,,140972,12992,11742,980,921,0,0,0,0.109334330274323,0,0.114875656366149,0,0.386498325173924,,0.386498325173924,,82521,73778,0,4330,5394,0,1.21315912384283,0,0,1.77419649545945,4.02433317735143,1.68276543961059,0.46189376443418,0.407860585836114,,0.407860585836114,,11.4224677818911,NA,24.7003871041467,3.68443963090235,77.0441458733205,0.374641555353994,8.74671407228095E-02
